date,predicted_price,actual_price,signal
2025-02-07,0.10877606,-0.03819157877628622,持有
2025-02-08,0.10877606,-0.03819157877628622,持有
2025-02-09,0.10877606,-0.03819157877628622,持有
2025-02-10,0.10877606,-0.03819157877628622,持有
2025-02-11,0.10877606,-0.03819157877628622,持有
2025-02-12,0.10877606,-0.03819157877628622,持有
2025-02-13,0.10877606,-0.03819157877628622,持有
2025-02-14,0.10877606,-0.03819157877628622,持有
2025-02-15,0.10877606,-0.03819157877628622,持有
2025-02-16,0.10877606,-0.03819157877628622,持有
2025-02-17,0.10877606,-0.03819157877628622,持有
2025-02-18,0.10877606,-0.03819157877628622,持有
2025-02-19,0.10877606,-0.03819157877628622,持有
2025-02-20,0.10877606,-0.03819157877628622,持有
2025-02-21,0.10877606,-0.03819157877628622,持有
2025-02-22,0.10877606,-0.03819157877628622,持有
2025-02-23,0.10877606,-0.03819157877628622,持有
2025-02-24,0.10877606,-0.03819157877628622,持有
2025-02-25,0.10877606,-0.03819157877628622,持有
2025-02-26,0.10877606,-0.03819157877628622,持有
2025-02-27,0.10877606,-0.03819157877628622,持有
2025-02-28,0.10877606,-0.03819157877628622,持有
2025-03-01,0.10877606,-0.03819157877628622,持有
2025-03-02,0.10877606,-0.03819157877628622,持有
2025-03-03,0.10877606,-0.03819157877628622,持有
2025-03-04,0.10877606,-0.03819157877628622,持有
2025-03-05,0.10877606,-0.03819157877628622,持有
2025-03-06,0.10877606,-0.03819157877628622,持有
2025-03-07,0.10877606,-0.03819157877628622,持有
2025-03-08,0.10877606,-0.03819157877628622,持有
